Date,stock1_close,stock2_close,bond_yield,gold_price,oil_price,CPI,unemployment_rate,GDP_growth,interest_rate,consumer_confidence,VIX,stock_allocation,bond_allocation,commodity_allocation,portfolio_return
01/01/2023,151.6481638,204.4313683,1.530576471,1800.560387,70.53967193,2.718647255,3.966536585,3.131172687,0.515109608,89.69055085,17.54195887,0.6,0.3,0.1,0.018590507
01/02/2023,152.9715325,206.6807043,1.572870055,1802.380204,71.83059838,2.899044847,3.954040699,3.284338904,0.690094374,89.24873938,17.23881228,0.6001,0.2999,0.1,0.028573992
01/03/2023,155.5889329,210.5154112,1.609492087,1804.614546,73.81080307,3.037337589,3.93585663,3.444399664,0.855444684,88.98963239,16.85042956,0.6002,0.2998,0.1,0.026661848
01/04/2023,157.9464611,214.9007884,1.651636943,1806.110226,74.89339943,3.147204617,3.91217311,3.54624691,1.009897583,88.84527202,16.53076706,0.6003,0.2997,0.1,0.025562919
01/05/2023,160.6576841,218.9922523,1.694786561,1807.145863,76.03780693,3.375928697,3.882744576,3.726995918,1.084728634,88.72136554,16.40370997,0.6004,0.2996,0.1,0.028706993
01/06/2023,163.3657819,223.9683417,1.729086782,1808.182047,77.31865827,3.483336173,3.859901389,3.88799128,1.181688303,88.37358126,16.30169743,0.6005,0.2995,0.1,0.020458609
01/07/2023,166.2089736,227.8333268,1.774963127,1809.317547,79.00362497,3.745453624,3.821581851,4.066690686,1.373466803,88.20023752,15.84067258,0.6006,0.2994,0.1,0.023569014
01/08/2023,168.2047915,229.7418647,1.797588805,1811.836776,80.99408099,3.852666097,3.808272764,4.190224768,1.584599367,87.70497769,15.47817275,0.6007,0.2993,0.1,0.020610031
01/09/2023,170.5479119,231.6909598,1.845669756,1812.698467,82.71454671,3.968476023,3.774842243,4.354326854,1.606790853,87.55663396,15.32732616,0.6008,0.2992,0.1,0.023130427
01/10/2023,173.0972881,232.7847556,1.88522997,1814.068172,83.78743187,4.146875306,3.740906457,4.475164008,1.629559392,87.10802019,14.94292801,0.6009,0.2991,0.1,0.026486319
01/11/2023,174.2782073,235.4076431,1.933489711,1816.285952,85.17692019,4.28129506,3.692190649,4.646042592,1.701257858,86.72318277,14.80214348,0.601,0.299,0.1,0.018973691
01/12/2023,176.5292976,236.9971225,1.96913759,1817.712716,86.97272879,4.386147543,3.66631455,4.784624116,1.86386161,86.27879453,14.371795,0.6011,0.2989,0.1,0.025861075
01/01/2024,178.1876834,240.109261,1.997247233,1819.159361,87.95939191,4.681478822,3.64820045,4.912399872,1.923981242,85.82431823,13.88168233,0.6012,0.2988,0.1,0.019573256
01/02/2024,179.8862808,243.176658,2.04230014,1821.715003,89.00816662,4.838894767,3.60051967,5.100408226,1.970786765,85.65719559,13.71244088,0.6013,0.2987,0.1,0.02555619
01/03/2024,182.3973661,244.6162302,2.085650434,1822.487978,90.17520009,5.090237168,3.569273246,5.23107355,2.185549529,85.27863956,13.22758082,0.6014,0.2986,0.1,0.023980563
01/04/2024,184.1734887,246.9265337,2.132954126,1824.203934,91.5200871,5.269235813,3.537028371,5.415527234,2.225514425,85.17567077,13.08250694,0.6015,0.2985,0.1,0.024279825
01/05/2024,185.329777,250.6197798,2.168015896,1824.717979,92.07096496,5.523178996,3.497617114,5.574256679,2.428365797,84.90786096,12.78555446,0.6016,0.2984,0.1,0.028869046
01/06/2024,186.4178057,255.1348194,2.217135269,1826.517393,92.70055504,5.783760316,3.458534134,5.685977334,2.630433828,84.46774353,12.58669366,0.6017,0.2983,0.1,0.024571695
01/07/2024,187.7546551,259.0905951,2.265409921,1828.700101,93.42781929,6.006716898,3.436222752,5.885804158,2.843674241,84.1052258,12.19175189,0.6018,0.2982,0.1,0.025434663
01/08/2024,189.5599701,260.458817,2.296339184,1829.871251,94.70770798,6.273771935,3.386269381,5.987242979,2.910641961,83.95535922,11.84552184,0.6019,0.2981,0.1,0.029315297
01/09/2024,191.0642879,263.8041567,2.320067728,1831.792664,95.28475613,6.491586453,3.360926899,6.121358192,3.12026673,83.46290501,11.71011617,0.602,0.298,0.1,0.029110739
01/10/2024,192.4444005,268.1607014,2.353687578,1833.175997,97.014217,6.677988157,3.34099772,6.22469485,3.219214361,83.23256488,11.32956531,0.6021,0.2979,0.1,0.018261064
01/11/2024,193.4796393,272.2519991,2.38004708,1835.848284,98.62104302,6.832928777,3.307776732,6.333250848,3.230667903,83.044928,10.83150978,0.6022,0.2978,0.1,0.022577827
01/12/2024,194.6574991,274.5009134,2.409004735,1838.016886,99.20986049,7.063175169,3.296153827,6.487003027,3.335539274,82.59215286,10.33685891,0.6023,0.2977,0.1,0.02936723
01/01/2025,197.5642403,276.3588289,2.447552654,1839.27175,100.386598,7.236715827,3.285628216,6.609740032,3.378021443,82.11014451,9.941768663,0.6024,0.2976,0.1,0.015474896
01/02/2025,200.4596269,277.6962399,2.491104825,1841.327598,101.7933272,7.392733589,3.23851115,6.782273614,3.413837132,82.00189576,9.826015153,0.6025,0.2975,0.1,0.028073892
01/03/2025,203.291412,280.3154665,2.522659377,1842.678067,102.9523173,7.65674652,3.216660542,6.913547344,3.583915487,81.66417288,9.504597646,0.6026,0.2974,0.1,0.029739132
01/04/2025,204.7072729,284.6689338,2.560884249,1844.001139,104.5689756,7.850829342,3.167161089,7.025894225,3.615402463,81.48405301,9.14778498,0.6027,0.2973,0.1,0.021229256
01/05/2025,207.3790238,289.3207497,2.592224912,1845.655564,105.3191041,8.002259687,3.13660334,7.136148444,3.763226045,81.2239051,8.990050562,0.6028,0.2972,0.1,0.019260449
01/06/2025,210.0038628,291.3153316,2.640662093,1847.49406,107.1022417,8.171334216,3.108798509,7.324886345,3.896240701,81.06834224,8.63037682,0.6029,0.2971,0.1,0.028723391
01/07/2025,212.2475538,293.9778915,2.66103982,1849.053991,108.2284535,8.410325736,3.075835329,7.473794744,3.943532871,80.65390994,8.490864444,0.603,0.297,0.1,0.016596756
01/08/2025,214.3087734,297.1355069,2.703865388,1850.319718,109.9649959,8.69747966,3.063983299,7.629951178,4.021830053,80.25777969,8.027217974,0.6031,0.2969,0.1,0.022631846
01/09/2025,216.0630552,298.65539,2.735300018,1851.097573,110.9287472,8.906075041,3.036371987,7.820833491,4.097232371,79.99341186,7.646153435,0.6032,0.2968,0.1,0.025755245
01/10/2025,217.6827182,301.2316301,2.758917517,1853.951069,111.9172018,9.099925867,3.025798093,7.949554516,4.262883519,79.66823934,7.414135555,0.6033,0.2967,0.1,0.026644839
01/11/2025,218.9962339,305.8807417,2.798535702,1855.658424,113.7619899,9.292719296,2.977083166,8.134911931,4.454781532,79.43760101,6.919181907,0.6034,0.2966,0.1,0.025548844
01/12/2025,220.7521083,306.9052786,2.820899871,1857.910578,115.5460563,9.513068398,2.929441043,8.31488878,4.536863079,79.20213048,6.809080226,0.6035,0.2965,0.1,0.02394439
01/01/2026,223.6898242,309.6792564,2.841680406,1858.659431,117.3488762,9.626819718,2.915774991,8.475570522,4.641391642,78.81303838,6.331350505,0.6036,0.2964,0.1,0.020063611
01/02/2026,225.846437,311.8782808,2.876157665,1860.128345,118.2581914,9.847042118,2.881154443,8.587514199,4.772715717,78.34435308,5.861839267,0.6037,0.2963,0.1,0.020447219
01/03/2026,226.8630291,313.6501921,2.918645961,1861.497561,120.2281414,9.985423598,2.856356153,8.767950257,4.973581692,77.95294462,5.381967671,0.6038,0.2962,0.1,0.028532909
01/04/2026,229.4477535,317.0423218,2.947478658,1863.640769,121.2947206,10.2393826,2.840353394,8.873736643,5.036950145,77.5615056,5.10700703,0.6039,0.2961,0.1,0.02681797
01/05/2026,232.416879,321.0435489,2.984676992,1864.578573,121.9483179,10.44323621,2.817977142,9.033293054,5.203205176,77.38206615,4.682131188,0.604,0.296,0.1,0.023330905
01/06/2026,235.1563767,322.1663931,3.018192131,1865.69135,123.8790461,10.7393377,2.807482456,9.165418918,5.283371413,77.06850763,4.368827672,0.6041,0.2959,0.1,0.027788348
01/07/2026,236.3694629,326.0379451,3.050554052,1867.787735,125.6771284,10.88369462,2.777756678,9.345027861,5.447551874,76.88888841,4.225977071,0.6042,0.2958,0.1,0.02217713
01/08/2026,238.6675545,329.6199288,3.092351669,1870.318702,126.536353,11.07787406,2.754009986,9.467476304,5.452366922,76.63623456,4.058619397,0.6043,0.2957,0.1,0.016278477
01/09/2026,239.767018,331.4657279,3.113585253,1871.916444,127.5044499,11.19339126,2.720296722,9.584831943,5.481645629,76.43593519,3.573120949,0.6044,0.2956,0.1,0.022002583
01/10/2026,241.061493,334.5853725,3.15227569,1874.485478,128.0810326,11.34786299,2.696551152,9.74715366,5.716467617,76.13395747,3.148775544,0.6045,0.2955,0.1,0.025165682
01/11/2026,242.4342967,339.0756923,3.173119266,1877.253416,129.7899657,11.45904236,2.654346009,9.913798335,5.962478556,75.86687935,2.820516624,0.6046,0.2954,0.1,0.022934997
01/12/2026,244.2505985,342.777728,3.21287218,1879.831962,130.6247652,11.58611586,2.606630445,10.01892975,6.053481206,75.54529398,2.527100882,0.6047,0.2953,0.1,0.015596772
01/01/2027,246.1897546,347.498052,3.244291131,1881.776714,131.2795647,11.75137408,2.579926391,10.1560832,6.262557147,75.4254975,2.327609533,0.6048,0.2952,0.1,0.018947168
01/02/2027,248.5392239,349.1410184,3.267502684,1882.411157,133.0162497,11.91075355,2.550296591,10.26818608,6.304278548,75.01760789,1.980981181,0.6049,0.2951,0.1,0.025343851
01/03/2027,251.1110611,351.5576929,3.306504427,1883.399023,134.075068,12.02061009,2.518506373,10.43626519,6.388280836,74.64403001,1.546812425,0.605,0.295,0.1,0.019279782
01/04/2027,253.7080562,352.744195,3.3370023,1884.67397,135.0209166,12.13163931,2.492048787,10.61793471,6.524661177,74.39371488,1.351906967,0.6051,0.2949,0.1,0.027539649
01/05/2027,255.7201197,355.5400586,3.360229211,1887.427016,135.9946228,12.42033449,2.465425335,10.81755332,6.756599585,74.20279062,0.872640996,0.6052,0.2948,0.1,0.019321746
01/06/2027,258.6543344,356.814894,3.392092161,1890.229096,137.6775587,12.61599558,2.434074558,11.00829847,6.774758898,74.03049452,0.748243783,0.6053,0.2947,0.1,0.022293751
01/07/2027,260.6541491,361.3287464,3.439576435,1891.799514,138.7642973,12.87558721,2.389602579,11.14981246,6.787156349,73.85845685,0.432583399,0.6054,0.2946,0.1,0.02007255
01/08/2027,261.8492331,363.030353,3.48844125,1892.606088,140.4398719,12.98751191,2.356066025,11.25706522,7.024166633,73.48175172,0.220711936,0.6055,0.2945,0.1,0.015153149
01/09/2027,262.9163709,367.2121107,3.52499214,1894.601423,141.8987775,13.10067299,2.309236086,11.41205588,7.23341911,73.23742942,-0.229391478,0.6056,0.2944,0.1,0.021959369
01/10/2027,265.876579,369.1100208,3.55504377,1897.204999,142.6025358,13.33491593,2.290723193,11.5266626,7.35884713,73.06373744,-0.431658053,0.6057,0.2943,0.1,0.025389357
01/11/2027,267.9812349,372.4309909,3.592614884,1899.384895,144.0161743,13.58822305,2.251159285,11.66771186,7.395596119,72.84450627,-0.646147306,0.6058,0.2942,0.1,0.018899212
01/12/2027,270.7480825,376.4628445,3.629609729,1901.363136,145.2942445,13.75659657,2.227210456,11.81269884,7.530327044,72.63590098,-1.027791618,0.6059,0.2941,0.1,0.025961462
01/01/2028,272.3698862,381.3322505,3.660363956,1902.535923,147.2052829,13.89183095,2.185051907,11.92020895,7.698714789,72.32730374,-1.214076422,0.606,0.294,0.1,0.01741916
01/02/2028,274.4072457,384.6758837,3.694929434,1904.411328,148.6824649,14.01298693,2.151997586,12.03034764,7.755765105,72.05972955,-1.573830699,0.6061,0.2939,0.1,0.021941971
01/03/2028,276.6752051,387.3573528,3.723055817,1907.171713,149.9866232,14.27717643,2.139286409,12.15024315,7.919355826,71.64354102,-1.796151777,0.6062,0.2938,0.1,0.017982891
01/04/2028,279.3806643,389.5839975,3.757991058,1908.307473,151.4939105,14.55331567,2.111327562,12.2868705,7.98488941,71.37848274,-1.908018343,0.6063,0.2937,0.1,0.021502742
01/05/2028,280.5168931,391.5190372,3.796962547,1910.561728,152.5416082,14.81109619,2.063105093,12.40227319,8.086509668,71.05403469,-2.153053701,0.6064,0.2936,0.1,0.018447074
01/06/2028,281.6737702,396.0366026,3.826227926,1911.148356,153.8163654,15.06467586,2.044078785,12.56068724,8.227006808,70.5960247,-2.373826151,0.6065,0.2935,0.1,0.02187952
01/07/2028,284.0236404,397.6023559,3.850002446,1913.63151,155.0448286,15.22374266,2.029815415,12.66120363,8.381061964,70.49476797,-2.552053966,0.6066,0.2934,0.1,0.017491897
01/08/2028,286.7952577,402.0199619,3.878919003,1916.561293,156.2036605,15.51581209,2.00302335,12.83495949,8.621270754,70.19725151,-2.845714287,0.6067,0.2933,0.1,0.023186295
01/09/2028,288.6340746,404.6370012,3.916970535,1919.252854,157.3737747,15.75231986,1.962858476,12.9701017,8.710042184,69.92078467,-3.03757816,0.6068,0.2932,0.1,0.02625867
01/10/2028,291.5544073,407.2883124,3.947405879,1920.904437,157.9691101,15.97838928,1.947613325,13.11607313,8.781295551,69.59359202,-3.173818793,0.6069,0.2931,0.1,0.020841589
01/11/2028,293.7384598,411.8657004,3.9797257,1923.002978,158.9498789,16.09684851,1.929053312,13.25670671,8.96606581,69.37210544,-3.634525328,0.607,0.293,0.1,0.015245629
01/12/2028,295.4835566,414.2034409,4.007884476,1923.887354,160.7320639,16.33003447,1.892485537,13.40953767,9.211866735,69.21431085,-4.071359353,0.6071,0.2929,0.1,0.022875774
01/01/2029,298.1344696,416.4498737,4.051844942,1925.727852,161.233641,16.53580798,1.88085625,13.60925661,9.335990426,68.88934804,-4.478771514,0.6072,0.2928,0.1,0.024542205
01/02/2029,300.2703951,419.950734,4.075686413,1926.430614,162.7095174,16.80338463,1.832857729,13.76617035,9.456576085,68.62818996,-4.731026556,0.6073,0.2927,0.1,0.020434138
01/03/2029,303.2179439,424.6550828,4.119301809,1928.966089,164.0759715,16.9920845,1.788064918,13.89765944,9.537544611,68.24943552,-4.885176436,0.6074,0.2926,0.1,0.027666741
01/04/2029,305.0833928,428.7295142,4.13988083,1931.169682,165.5274944,17.28437841,1.755137387,13.99799206,9.553070381,68.09349229,-5.165344559,0.6075,0.2925,0.1,0.025107185
01/05/2029,307.9983008,432.0661427,4.177329135,1932.07388,166.3984924,17.53796624,1.713451961,14.19259413,9.577678974,67.71857925,-5.483131395,0.6076,0.2924,0.1,0.028438185
01/06/2029,309.0354784,434.0272137,4.209566753,1935.025351,167.3977002,17.80424172,1.669263533,14.33111103,9.774516197,67.40924327,-5.728589175,0.6077,0.2923,0.1,0.02960779
01/07/2029,311.6807765,437.8704464,4.258525113,1936.061944,168.7826996,18.09426593,1.635342492,14.47301447,9.971162811,66.91120068,-6.036396787,0.6078,0.2922,0.1,0.018958109
01/08/2029,314.4913867,442.7712574,4.297151219,1937.162281,170.3241454,18.31508859,1.601533694,14.61400786,10.04568216,66.80761239,-6.522559915,0.6079,0.2921,0.1,0.024638092
01/09/2029,316.4696647,443.8652256,4.331467637,1938.083578,171.5832708,18.57735997,1.57571177,14.72824686,10.28465405,66.53637157,-6.718785146,0.608,0.292,0.1,0.027074224
01/10/2029,318.6121236,448.6350639,4.35621865,1940.657744,172.4751771,18.82990837,1.533556718,14.83744529,10.4492574,66.15706965,-7.080337625,0.6081,0.2919,0.1,0.023598926
01/11/2029,320.9682101,450.4731704,4.388855041,1941.649003,174.2434491,19.0953636,1.508874328,14.97438557,10.64247368,65.79220796,-7.232244661,0.6082,0.2918,0.1,0.024124265
01/12/2029,322.6828611,452.3190365,4.420197182,1944.603804,175.8768922,19.34009235,1.497078555,15.14110818,10.64896074,65.33928128,-7.712596799,0.6083,0.2917,0.1,0.027869055
01/01/2030,324.0341357,453.747201,4.447850325,1945.234962,177.7656909,19.58091973,1.463373099,15.24441058,10.80848948,64.92216091,-8.114670969,0.6084,0.2916,0.1,0.02063642
01/02/2030,325.8670377,455.9879685,4.480482477,1946.602508,179.4487751,19.72586772,1.434820037,15.41681764,10.89928077,64.56248003,-8.378214734,0.6085,0.2915,0.1,0.02396184
01/03/2030,327.6177679,458.9354471,4.512782234,1948.318078,180.4129999,19.99339935,1.384962668,15.58668568,10.98088732,64.11340214,-8.789726985,0.6086,0.2914,0.1,0.029143722
01/04/2030,329.5772057,460.9918123,4.544251336,1950.088379,181.2251732,20.29282643,1.362180736,15.75592032,11.2083147,63.75951854,-9.016338646,0.6087,0.2913,0.1,0.020341958
01/05/2030,331.4400268,463.8770256,4.572830843,1952.854802,181.7745447,20.54855382,1.33819892,15.87926478,11.45331654,63.54297831,-9.145485526,0.6088,0.2912,0.1,0.025488834
01/06/2030,333.5428489,468.5368731,4.618401055,1955.518762,183.4651548,20.79907054,1.297263747,16.02316952,11.47941504,63.29323924,-9.61901342,0.6089,0.2911,0.1,0.027134311
01/07/2030,336.5082584,473.2808706,4.648360987,1956.724795,184.4690233,21.08308478,1.26615706,16.18236041,11.69740939,62.98267869,-10.10070665,0.609,0.291,0.1,0.026727921
01/08/2030,339.1316438,475.8929835,4.672696962,1958.526916,185.6010503,21.18771586,1.232407959,16.31355647,11.8244654,62.63624556,-10.54447476,0.6091,0.2909,0.1,0.01888412
01/09/2030,341.3756021,478.4184973,4.716974958,1960.463907,186.2115675,21.38742655,1.18481544,16.5051764,12.01922875,62.39852843,-10.88544428,0.6092,0.2908,0.1,0.022598508
01/10/2030,342.6297604,482.3222506,4.750288593,1961.527485,187.9330634,21.56560638,1.167661725,16.65777085,12.21445972,61.90875698,-11.19214764,0.6093,0.2907,0.1,0.018278833
01/11/2030,344.8448051,486.8058032,4.795214608,1963.113387,189.8473276,21.75334502,1.124010466,16.82751339,12.29914791,61.80814471,-11.56207703,0.6094,0.2906,0.1,0.019995839
01/12/2030,347.7961785,489.5402373,4.837913103,1964.879947,191.0804013,21.89285594,1.098763761,16.97170996,12.31065984,61.5622695,-11.85379367,0.6095,0.2905,0.1,0.021225359
01/01/2031,350.1803776,493.0985655,4.886018032,1966.528505,192.5557935,22.00730147,1.063758072,17.07878322,12.37206373,61.4507639,-12.27940627,0.6096,0.2904,0.1,0.027237301
01/02/2031,352.4768864,497.8621909,4.931296551,1969.503806,194.2011396,22.30570195,1.046082595,17.23740817,12.41476039,61.01622513,-12.56183592,0.6097,0.2903,0.1,0.028911753
01/03/2031,353.9744226,499.0320133,4.967589021,1970.265504,195.8683655,22.51007479,0.999010264,17.3829283,12.43643151,60.80489161,-12.88620851,0.6098,0.2902,0.1,0.015350865
